model,json_file,section,BERTScore_F1,BERTScore_P,BERTScore_R,F,R,A,C,U
Mungert/Vintern-1B-v3_5-GGUF,bn5elb45.json,performance_metrics,0.06995771080255508,0.3304924964904785,-0.07397443056106567,2,2,2,2,2
Mungert/Vintern-1B-v3_5-GGUF,bn5elb45.json,ethical_considerations,-0.17884612083435059,-0.11938242614269257,-0.2281501293182373,2,2,2,2,2
Mungert/Vintern-1B-v3_5-GGUF,bn5elb45.json,caveats_recommendations,0.19643853604793549,0.3044643700122833,0.1096891239285469,2,2,2,2,2
facebook/mms-tts-bam,x1q8f6jn.json,model_details,0.43070346117019653,0.43345779180526733,0.4252386689186096,5,5,5,5,5
facebook/mms-tts-bam,x1q8f6jn.json,intended_use,0.2253921627998352,0.3307513892650604,0.13964132964611053,5,5,5,5,5
facebook/mms-tts-bam,x1q8f6jn.json,generative_capabilities,0.3217881917953491,0.3654024600982666,0.27918097376823425,3,3,3,3,3
facebook/mms-tts-bam,x1q8f6jn.json,safety_considerations,0.2437756359577179,0.27212274074554443,0.21392694115638733,4,4,4,4,4
facebook/mms-tts-bam,x1q8f6jn.json,training_data,0.31238675117492676,0.3258134424686432,0.29615774750709534,5,5,5,5,5
facebook/mms-tts-bam,x1q8f6jn.json,performance_metrics,0.2667514681816101,0.2881438434123993,0.2430742233991623,5,5,5,5,5
facebook/mms-tts-bam,x1q8f6jn.json,ethical_considerations,0.16819719970226288,0.22257766127586365,0.11750534176826477,5,4,4,4,4
facebook/mms-tts-bam,x1q8f6jn.json,caveats_recommendations,-0.16719470918178558,-0.11040697246789932,-0.2152947187423706,1,1,1,1,1
facebook/mms-tts-bam,g7l4lrce.json,model_details,0.38818979263305664,0.37732771039009094,0.3962934613227844,5,5,5,5,5
facebook/mms-tts-bam,g7l4lrce.json,intended_use,0.35234642028808594,0.4744255244731903,0.2538423538208008,5,5,5,5,5
facebook/mms-tts-bam,g7l4lrce.json,generative_capabilities,0.31190407276153564,0.3624972999095917,0.26367175579071045,4,4,4,4,4
facebook/mms-tts-bam,g7l4lrce.json,safety_considerations,0.2224503457546234,0.25632360577583313,0.18787510693073273,4,4,4,4,4
facebook/mms-tts-bam,g7l4lrce.json,training_data,0.30835065245628357,0.3099155128002167,0.30347520112991333,5,5,5,5,5
facebook/mms-tts-bam,g7l4lrce.json,performance_metrics,0.3070036470890045,0.32385653257369995,0.2875816524028778,5,5,5,5,5
facebook/mms-tts-bam,g7l4lrce.json,ethical_considerations,0.07636268436908722,0.18126742541790009,-0.005523056723177433,4,4,4,4,4
facebook/mms-tts-bam,g7l4lrce.json,caveats_recommendations,-0.16719470918178558,-0.11040697246789932,-0.2152947187423706,1,1,1,1,1
facebook/mms-tts-bam,r4kmusoz.json,model_details,0.5146538615226746,0.5708476305007935,0.4617207944393158,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,intended_use,0.3301139771938324,0.4129353165626526,0.25771573185920715,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,generative_capabilities,0.31411248445510864,0.3943314850330353,0.24368837475776672,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,safety_considerations,0.24606649577617645,0.30117183923721313,0.1944865584373474,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,training_data,0.319507360458374,0.3805111348628998,0.26314982771873474,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,performance_metrics,0.2916429936885834,0.33828526735305786,0.24659408628940582,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,ethical_considerations,0.2574850618839264,0.29011523723602295,0.22399449348449707,5,5,5,5,5
facebook/mms-tts-bam,r4kmusoz.json,caveats_recommendations,0.3235020637512207,0.4107981026172638,0.24805353581905365,5,5,5,5,5
facebook/mms-tts-bam,duckqvii.json,model_details,0.5353349447250366,0.5867851972579956,0.4863041639328003,3,2,3,3,2
facebook/mms-tts-bam,duckqvii.json,intended_use,0.38925230503082275,0.5583839416503906,0.26279014348983765,4,3,4,4,3
facebook/mms-tts-bam,duckqvii.json,generative_capabilities,0.4316834509372711,0.5231773257255554,0.3522784411907196,4,3,4,4,3
facebook/mms-tts-bam,duckqvii.json,safety_considerations,-0.15874598920345306,-0.10173094272613525,-0.20718631148338318,2,2,2,2,2
facebook/mms-tts-bam,duckqvii.json,training_data,0.2946332097053528,0.34750983119010925,0.24463336169719696,4,2,3,3,2
facebook/mms-tts-bam,duckqvii.json,performance_metrics,0.21883933246135712,0.29180246591567993,0.15437249839305878,4,2,3,3,2
facebook/mms-tts-bam,duckqvii.json,ethical_considerations,0.021376455202698708,0.12745368480682373,-0.059386637061834335,2,2,2,2,2
facebook/mms-tts-bam,duckqvii.json,caveats_recommendations,0.28187865018844604,0.35856568813323975,0.21422803401947021,4,2,3,3,3
facebook/mms-tts-bam,frchyp9u.json,model_details,0.16466890275478363,0.18808458745479584,0.1389271467924118,2,2,2,2,2
facebook/mms-tts-bam,frchyp9u.json,intended_use,0.2501244843006134,0.3764512240886688,0.15140393376350403,3,2,3,3,2
facebook/mms-tts-bam,frchyp9u.json,generative_capabilities,0.16606372594833374,0.32711678743362427,0.052253104746341705,3,2,2,2,2
facebook/mms-tts-bam,frchyp9u.json,safety_considerations,0.1777598112821579,0.2663782835006714,0.10333608835935593,2,2,2,2,2
facebook/mms-tts-bam,frchyp9u.json,training_data,0.2734837830066681,0.3735441267490387,0.1901966631412506,2,2,2,2,2
facebook/mms-tts-bam,frchyp9u.json,performance_metrics,0.18953253328800201,0.25440627336502075,0.1310386210680008,3,3,3,3,2
facebook/mms-tts-bam,frchyp9u.json,ethical_considerations,-0.15556681156158447,-0.09887637943029404,-0.20389363169670105,2,2,2,2,2
facebook/mms-tts-bam,frchyp9u.json,caveats_recommendations,-0.16719470918178558,-0.11040697246789932,-0.2152947187423706,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,model_details,0.18793216347694397,0.3116838037967682,0.09236694127321243,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,intended_use,0.28388530015945435,0.42801356315612793,0.1742577999830246,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,generative_capabilities,-0.15874598920345306,-0.10173094272613525,-0.20718631148338318,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,safety_considerations,-0.15874598920345306,-0.10173094272613525,-0.20718631148338318,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,training_data,0.2887222468852997,0.34342649579048157,0.23731279373168945,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,performance_metrics,0.15347814559936523,0.24372191727161407,0.07844048738479614,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,ethical_considerations,0.021376455202698708,0.12745368480682373,-0.059386637061834335,2,2,2,2,2
facebook/mms-tts-bam,mygy0z4e.json,caveats_recommendations,-0.16719470918178558,-0.11040697246789932,-0.2152947187423706,2,2,2,2,2
facebook/mms-tts-bam,vldqlovy.json,model_details,0.43070346117019653,0.43345779180526733,0.4252386689186096,5,5,5,5,5
facebook/mms-tts-bam,vldqlovy.json,intended_use,0.2253921627998352,0.3307513892650604,0.13964132964611053,4,5,4,4,4
facebook/mms-tts-bam,vldqlovy.json,generative_capabilities,0.3217881917953491,0.3654024600982666,0.27918097376823425,5,5,5,5,4
facebook/mms-tts-bam,vldqlovy.json,safety_considerations,0.2437756359577179,0.27212274074554443,0.21392694115638733,4,5,4,5,4
facebook/mms-tts-bam,vldqlovy.json,training_data,0.31238675117492676,0.3258134424686432,0.29615774750709534,5,5,5,5,5
facebook/mms-tts-bam,vldqlovy.json,performance_metrics,0.2667514681816101,0.2881438434123993,0.2430742233991623,5,5,5,5,5
facebook/mms-tts-bam,vldqlovy.json,ethical_considerations,0.16819719970226288,0.22257766127586365,0.11750534176826477,4,5,4,5,4
facebook/mms-tts-bam,vldqlovy.json,caveats_recommendations,0.20562408864498138,0.35472410917282104,0.0960126593708992,3,4,3,4,3
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,model_details,0.22287948429584503,0.24102991819381714,0.20197536051273346,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,intended_use,0.13865038752555847,0.2754032611846924,0.0378388911485672,4,5,4,4,4
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,generative_capabilities,0.1864171326160431,0.306769460439682,0.09279193729162216,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,safety_considerations,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,1,3,1,3,1
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,training_data,0.19218756258487701,0.21621446311473846,0.165976420044899,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,performance_metrics,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,2,3,2,3,2
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,ethical_considerations,-0.15491704642772675,-0.06793566048145294,-0.21914425492286682,1,3,1,3,1
gsarti/mt5-small-wiki-summarization,v3lxchfu.json,caveats_recommendations,-0.16611923277378082,-0.06698538362979889,-0.2351711243391037,1,3,1,3,1
gsarti/mt5-small-wiki-summarization,131xqkwq.json,model_details,0.18652938306331635,0.24579955637454987,0.13211752474308014,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,131xqkwq.json,intended_use,-0.16257187724113464,-0.06810827553272247,-0.2298109382390976,1,2,1,2,1
gsarti/mt5-small-wiki-summarization,131xqkwq.json,generative_capabilities,0.18190400302410126,0.3062926232814789,0.08616317808628082,4,5,4,4,4
gsarti/mt5-small-wiki-summarization,131xqkwq.json,safety_considerations,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,1,1,1,1,1
gsarti/mt5-small-wiki-summarization,131xqkwq.json,training_data,0.1973593682050705,0.23443277180194855,0.16012640297412872,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,131xqkwq.json,performance_metrics,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,1,1,1,1,1
gsarti/mt5-small-wiki-summarization,131xqkwq.json,ethical_considerations,-0.15491704642772675,-0.06793566048145294,-0.21914425492286682,1,1,1,1,1
gsarti/mt5-small-wiki-summarization,131xqkwq.json,caveats_recommendations,-0.16611923277378082,-0.06698538362979889,-0.2351711243391037,1,1,1,1,1
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,model_details,0.30144330859184265,0.5805500745773315,0.13091503083705902,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,intended_use,0.07184206694364548,0.3710685074329376,-0.08285129070281982,4,5,4,4,4
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,generative_capabilities,0.10677876323461533,0.4230590760707855,-0.0564485564827919,3,4,3,4,3
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,safety_considerations,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,1,1,1,1,1
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,training_data,-0.09167377650737762,0.08871346712112427,-0.19552558660507202,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,performance_metrics,0.052828557789325714,0.4446466565132141,-0.11944157630205154,2,3,2,3,2
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,ethical_considerations,-0.15491704642772675,-0.06793566048145294,-0.21914425492286682,1,1,1,1,1
gsarti/mt5-small-wiki-summarization,h5k2y77z.json,caveats_recommendations,0.13540777564048767,0.590714156627655,-0.06180550903081894,3,4,3,4,3
gsarti/mt5-small-wiki-summarization,69uws44c.json,model_details,0.30051493644714355,0.42287489771842957,0.20291168987751007,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,69uws44c.json,intended_use,0.18680761754512787,0.30107951164245605,0.09663087129592896,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,69uws44c.json,generative_capabilities,0.1680624932050705,0.24946710467338562,0.09845970571041107,5,5,5,5,4
gsarti/mt5-small-wiki-summarization,69uws44c.json,safety_considerations,0.12537363171577454,0.21437442302703857,0.05162820219993591,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,69uws44c.json,training_data,0.2240590900182724,0.37966305017471313,0.11045347899198532,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,69uws44c.json,performance_metrics,0.14641231298446655,0.24874454736709595,0.06417378783226013,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,69uws44c.json,ethical_considerations,0.0825861245393753,0.20173510909080505,-0.007137866225093603,5,5,5,5,4
gsarti/mt5-small-wiki-summarization,69uws44c.json,caveats_recommendations,0.11059978604316711,0.21881930530071259,0.025890305638313293,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,68au9dkb.json,model_details,0.10820440202951431,0.22371821105480194,0.01955391839146614,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,68au9dkb.json,intended_use,0.0590939074754715,0.24608860909938812,-0.05952650308609009,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,68au9dkb.json,generative_capabilities,0.03985460475087166,0.21616120636463165,-0.07334205508232117,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,68au9dkb.json,safety_considerations,0.06113371625542641,0.14621210098266602,-0.008927405811846256,5,5,5,5,4
gsarti/mt5-small-wiki-summarization,68au9dkb.json,training_data,0.07203404605388641,0.1828727424144745,-0.012947619892656803,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,68au9dkb.json,performance_metrics,0.08551175147294998,0.18828146159648895,0.004557731095701456,5,5,5,5,4
gsarti/mt5-small-wiki-summarization,68au9dkb.json,ethical_considerations,0.09969696402549744,0.1768512725830078,0.03386931121349335,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,68au9dkb.json,caveats_recommendations,-0.008334322832524776,0.14616703987121582,-0.10977157950401306,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,pvwzophg.json,model_details,0.15036261081695557,0.2477095127105713,0.07101546227931976,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,pvwzophg.json,intended_use,0.1505109816789627,0.3217677175998688,0.03279072418808937,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,pvwzophg.json,generative_capabilities,0.09887012094259262,0.20989564061164856,0.012948541902005672,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,pvwzophg.json,safety_considerations,0.059361424297094345,0.14794331789016724,-0.012751584872603416,5,5,5,5,4
gsarti/mt5-small-wiki-summarization,pvwzophg.json,training_data,0.14735780656337738,0.28604841232299805,0.045233845710754395,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,pvwzophg.json,performance_metrics,0.077482208609581,0.21461819112300873,-0.020999394357204437,4,4,4,4,4
gsarti/mt5-small-wiki-summarization,pvwzophg.json,ethical_considerations,0.09338722378015518,0.1486975997686386,0.042483918368816376,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,pvwzophg.json,caveats_recommendations,-0.16611923277378082,-0.06698538362979889,-0.2351711243391037,3,3,3,3,3
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,model_details,0.22287948429584503,0.24102991819381714,0.20197536051273346,4,5,4,5,4
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,intended_use,0.13865038752555847,0.2754032611846924,0.0378388911485672,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,generative_capabilities,0.1864171326160431,0.306769460439682,0.09279193729162216,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,safety_considerations,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,2,2,2,2,2
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,training_data,0.19218756258487701,0.21621446311473846,0.165976420044899,5,5,5,5,5
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,performance_metrics,-0.15918615460395813,-0.06986124813556671,-0.22429539263248444,2,2,2,2,2
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,ethical_considerations,-0.15491704642772675,-0.06793566048145294,-0.21914425492286682,2,2,2,2,2
gsarti/mt5-small-wiki-summarization,ft4mpk5e.json,caveats_recommendations,-0.16611923277378082,-0.06698538362979889,-0.2351711243391037,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,model_details,0.29798623919487,0.28370192646980286,0.3092714846134186,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,intended_use,-0.13504770398139954,-0.041549164801836014,-0.20324410498142242,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,generative_capabilities,0.3026234209537506,0.2781299352645874,0.3250485360622406,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,safety_considerations,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,training_data,0.1759767085313797,0.20611394941806793,0.14449577033519745,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,performance_metrics,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,ethical_considerations,-0.12650783360004425,-0.04866304248571396,-0.18736781179904938,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,axf5x9ee.json,caveats_recommendations,-0.14062583446502686,-0.03919132426381111,-0.2120988816022873,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,model_details,0.15655462443828583,0.14485037326812744,0.16446444392204285,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,intended_use,-0.13504770398139954,-0.041549164801836014,-0.20324410498142242,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,generative_capabilities,0.19910599291324615,0.23967233300209045,0.159035325050354,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,safety_considerations,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,training_data,0.16830526292324066,0.19092051684856415,0.14327071607112885,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,performance_metrics,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,ethical_considerations,-0.12650783360004425,-0.04866304248571396,-0.18736781179904938,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,346z7wqp.json,caveats_recommendations,-0.14062583446502686,-0.03919132426381111,-0.2120988816022873,2,2,2,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,model_details,0.33229920268058777,0.364544153213501,0.29926028847694397,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,intended_use,0.08920281380414963,0.20066584646701813,0.0033394647762179375,5,4,4,4,4
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,generative_capabilities,0.276875376701355,0.3592822551727295,0.20528075098991394,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,safety_considerations,0.10404368489980698,0.2414957880973816,0.004266100004315376,4,3,3,3,3
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,training_data,0.2098318189382553,0.3704603314399719,0.094305619597435,5,3,3,5,4
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,performance_metrics,0.2318200021982193,0.39483729004859924,0.11421259492635727,4,3,3,3,3
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,ethical_considerations,0.0803363025188446,0.2243371456861496,-0.02150716632604599,4,4,4,4,4
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,3nipar0z.json,caveats_recommendations,0.20882593095302582,0.3470679521560669,0.10474707186222076,5,5,5,5,5
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,model_details,-0.1242065355181694,-0.04923742264509201,-0.18362903594970703,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,intended_use,-0.13504770398139954,-0.041549164801836014,-0.20324410498142242,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,generative_capabilities,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,safety_considerations,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,training_data,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,performance_metrics,-0.13130921125411987,-0.04499433934688568,-0.1962575614452362,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,ethical_considerations,-0.12650783360004425,-0.04866304248571396,-0.18736781179904938,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,j7ubbrnu.json,caveats_recommendations,-0.14062583446502686,-0.03919132426381111,-0.2120988816022873,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,model_details,0.2026987373828888,0.27339571714401245,0.13996800780296326,3,2,3,3,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,intended_use,0.09662485867738724,0.22324888408184052,0.002543611917644739,4,3,4,4,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,generative_capabilities,0.14731884002685547,0.232016459107399,0.07589438557624817,4,3,4,3,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,safety_considerations,0.14102934300899506,0.20684434473514557,0.0822891965508461,3,2,3,3,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,training_data,0.0438426248729229,0.1870172768831253,-0.05582480505108833,3,2,2,3,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,performance_metrics,0.1138339638710022,0.19169633090496063,0.047331757843494415,3,2,3,2,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,ethical_considerations,-0.12650783360004425,-0.04866304248571396,-0.18736781179904938,1,1,1,1,1
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,8c0s41ks.json,caveats_recommendations,0.17828941345214844,0.27771618962287903,0.09710581600666046,4,3,4,3,2
mav23/Llama-2-7b-chat-hf-function-calling-v2-GGUF,sviwxyyt.json,model_details,0.25082504749298096,0.3069048523902893,0.1984836310148239,4,3,4,4,3
